000001|0000|00000000|BANCO DO BRASIL S.A.|L|4302352|201501|201512|3|1||||2.3.0|1|
000253|0100|511050431|CREDITO DIRETO AO FORNECEDOR - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL ADMINI - RENDAS DE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000254|0100|511050470|RENDAS DE EMPRESTIMOS OUTROS ACESSORIOS SETOR PUBLICO FEDERAL ADMINI CREDITO ROTATIVO - OP|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EMPRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000255|0100|511050504|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - JUROS SETOR PUBLICO FEDERAL ADMINISTRACAO INDIRETA|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000256|0100|511050527|CHEQUE-OURO EMPRESARIAL - JUROS SETOR PUBLICO FEDERAL ADMINISTRACAO INDIRETA - RENDAS DE E|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000257|0100|511050531|CREDITO DIRETO AO FORNECEDOR - JUROS SETOR PUBLICO FEDERAL ADMINISTRACAO INDIRETA - RENDAS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000258|0100|511050563|PASEP CAPITAL DE TRABALHO - JUROS SETOR PUBLICO FEDERAL ADMINISTRACAO INDIRETA - RENDAS DE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000259|0100|511050570|RENDAS DE EMPRESTIMOS JUROS SETOR PUBLICO FEDERAL ADMINISTRACAO INDIRETA CREDITO ROTATIVO|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EMPRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000260|0100|511050572|PAGAMENTO DE CONTAS - OPERACOES COM CARTAO DE CREDIT - JUROS SETOR PUBLICO FEDERAL ADMINIS|REGISTRO DE RENDAS EFETIVAS INCIDENTES SOBRE PAGAMENTO DE CONTAS NO CARTAO DE CREDITO|71100001|71105006|
000261|0100|511050595|AJUSTES COMPOSITORIOS - JUROS SETOR PUBLICO FEDERAL ADMINISTRACAO INDIRETA - RENDAS DE EMP|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000262|0100|511050604|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL ADMINISTRA|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000263|0100|511050631|CREDITO DIRETO AO FORNECEDOR - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL ADMINISTRACAO - RE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000264|0100|511050663|PASEP CAPITAL DE TRABALHO - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL ADMINISTRACAO - RENDA|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000265|0100|511050695|AJUSTES COMPOSITORIOS - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL ADMINISTRACAO - RENDAS DE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000266|0100|511050804|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL ADMINISTRAC|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000267|0100|511050827|CHEQUE-OURO EMPRESARIAL - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL ADMINISTRACAO - RENDAS D|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000268|0100|511050831|CREDITO DIRETO AO FORNECEDOR - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL ADMINISTRACAO - REN|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000269|0100|511050863|PASEP CAPITAL DE TRABALHO - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL ADMINISTRACAO - RENDAS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000270|0100|511050895|AJUSTES COMPOSITORIOS - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL ADMINISTRACAO - RENDAS DE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000271|0100|511050903|BB-GIRO - JUROS SETOR PUBLICO FEDERAL INDUSTRIA - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000272|0100|511050904|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - JUROS SETOR PUBLICO FEDERAL INDUSTRIA - RENDAS DE E|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000273|0100|511050927|CHEQUE-OURO EMPRESARIAL - JUROS SETOR PUBLICO FEDERAL INDUSTRIA - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000274|0100|511050931|CREDITO DIRETO AO FORNECEDOR - JUROS SETOR PUBLICO FEDERAL INDUSTRIA - RENDAS DE EMPRESTIM|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000275|0100|511050952|BB VENDOR - JUROS SETOR PUBLICO FEDERAL INDUSTRIA - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000276|0100|511050995|AJUSTES COMPOSITORIOS - JUROS SETOR PUBLICO FEDERAL INDUSTRIA - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000277|0100|511051004|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL INDUSTRIA|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000278|0100|511051031|CREDITO DIRETO AO FORNECEDOR - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL INDUSTRIA - RENDAS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000279|0100|511051052|BB VENDOR - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL INDUSTRIA - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000280|0100|511051095|AJUSTES COMPOSITORIOS - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL INDUSTRIA - RENDAS DE EMP|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000281|0100|511051204|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL INDUSTRIA -|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000282|0100|511051227|CHEQUE-OURO EMPRESARIAL - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL INDUSTRIA - RENDAS DE EM|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000283|0100|511051231|CREDITO DIRETO AO FORNECEDOR - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL INDUSTRIA - RENDAS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000284|0100|511051252|BB VENDOR - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL INDUSTRIA - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000285|0100|511051295|AJUSTES COMPOSITORIOS - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL INDUSTRIA - RENDAS DE EMPR|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000286|0100|511051304|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - JUROS SETOR PUBLICO FEDERAL COMERCIO - RENDAS DE EM|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000287|0100|511051327|CHEQUE-OURO EMPRESARIAL - JUROS SETOR PUBLICO FEDERAL COMERCIO - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000288|0100|511051331|CREDITO DIRETO AO FORNECEDOR - JUROS SETOR PUBLICO FEDERAL COMERCIO - RENDAS DE EMPRESTIMO|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000289|0100|511051352|BB VENDOR - JUROS SETOR PUBLICO FEDERAL COMERCIO - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000290|0100|511051395|AJUSTES COMPOSITORIOS - JUROS SETOR PUBLICO FEDERAL COMERCIO - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000291|0100|511051404|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL COMERCIO -|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000292|0100|511051431|CREDITO DIRETO AO FORNECEDOR - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL COMERCIO - RENDAS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000293|0100|511051452|BB VENDOR - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL COMERCIO - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000294|0100|511051495|AJUSTES COMPOSITORIOS - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL COMERCIO - RENDAS DE EMPR|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000295|0100|511051604|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL COMERCIO -|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000296|0100|511051627|CHEQUE-OURO EMPRESARIAL - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL COMERCIO - RENDAS DE EMP|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000297|0100|511051631|CREDITO DIRETO AO FORNECEDOR - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL COMERCIO - RENDAS D|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000298|0100|511051652|BB VENDOR - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL COMERCIO - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000299|0100|511051695|AJUSTES COMPOSITORIOS - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL COMERCIO - RENDAS DE EMPRE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000300|0100|511051704|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - JUROS SETOR PUBLICO FEDERAL INTERMEDIARIOS FINANCEI|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000301|0100|511051804|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL INTERMEDIA|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000302|0100|511052004|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL INTERMEDIAR|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000303|0100|511052102|CONTA GARANTIDA BB - JUROS SETOR PUBLICO FEDERAL OUTROS SERVICOS - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000304|0100|511052103|BB-GIRO - JUROS SETOR PUBLICO FEDERAL OUTROS SERVICOS - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000305|0100|511052104|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - JUROS SETOR PUBLICO FEDERAL OUTROS SERVICOS - RENDA|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000306|0100|511052127|CHEQUE-OURO EMPRESARIAL - JUROS SETOR PUBLICO FEDERAL OUTROS SERVICOS - RENDAS DE EMPRESTI|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000307|0100|511052131|CREDITO DIRETO AO FORNECEDOR - JUROS SETOR PUBLICO FEDERAL OUTROS SERVICOS - RENDAS DE EMP|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000308|0100|511052152|BB VENDOR - JUROS SETOR PUBLICO FEDERAL OUTROS SERVICOS - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000309|0100|511052195|AJUSTES COMPOSITORIOS - JUROS SETOR PUBLICO FEDERAL OUTROS SERVICOS - RENDAS DE EMPRESTIMO|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000310|0100|511052204|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL OUTROS SER|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000311|0100|511052231|CREDITO DIRETO AO FORNECEDOR - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL OUTROS SERVIC - RE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000312|0100|511052252|BB VENDOR - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL OUTROS SERVIC - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000313|0100|511052295|AJUSTES COMPOSITORIOS - REAJUSTE MONETARIO SETOR PUBLICO FEDERAL OUTROS SERVIC - RENDAS DE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000314|0100|511052403|BB-GIRO - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL OUTROSSERVICOS - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000315|0100|511052404|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL OUTROSSERVI|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000316|0100|511052427|CHEQUE-OURO EMPRESARIAL - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL OUTROSSERVICOS - RENDAS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000317|0100|511052431|CREDITO DIRETO AO FORNECEDOR - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL OUTROSSERVICOS - RE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000318|0100|511052452|BB VENDOR - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL OUTROSSERVICOS - RENDAS DE EMPRESTIMOS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000319|0100|511052495|AJUSTES COMPOSITORIOS - OUTROS ACESSORIOS SETOR PUBLICO FEDERAL OUTROSSERVICOS - RENDAS DE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000320|0100|511052504|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - JUROS SETOR PUBLICO ESTADUAL ADMINISTRACAO DIRETA -|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000321|0100|511052531|CREDITO DIRETO AO FORNECEDOR - JUROS SETOR PUBLICO ESTADUAL ADMINISTRACAO DIRETA - RENDAS|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000322|0100|511052570|CREDITO ROTATIVO - OPERACOES COM CARTAO DE CREDITO-JUROS SETOR PUBLICO ESTADUAL ADMINISTRA|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EMPRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000323|0100|511052572|PAGAMENTO DE CONTAS - OPERACOES COM CARTAO DE CREDIT - JUROS SETOR PUBLICO ESTADUAL ADMINI|REGISTRO DE RENDAS EFETIVAS INCIDENTES SOBRE PAGAMENTO DE CONTAS NO CARTAO DE CREDITO|71100001|71105006|
000324|0100|511052595|AJUSTES COMPOSITORIOS - JUROS SETOR PUBLICO ESTADUAL ADMINISTRACAO DIRETA - RENDAS DE EMPR|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000325|0100|511052604|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - REAJUSTE MONETARIO SETOR PUBLICO ESTADUAL ADMINISTR|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000326|0100|511052631|CREDITO DIRETO AO FORNECEDOR - REAJUSTE MONETARIO SETOR PUBLICO ESTADUAL ADMINISTRACA - RE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000327|0100|511052695|AJUSTES COMPOSITORIOS - REAJUSTE MONETARIO SETOR PUBLICO ESTADUAL ADMINISTRACA - RENDAS DE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000328|0100|511052804|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - OUTROS ACESSORIOS SETOR PUBLICO ESTADUAL ADMINISTRA|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000329|0100|511052831|CREDITO DIRETO AO FORNECEDOR - OUTROS ACESSORIOS SETOR PUBLICO ESTADUAL ADMINISTRACAO - RE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000330|0100|511052895|AJUSTES COMPOSITORIOS - OUTROS ACESSORIOS SETOR PUBLICO ESTADUAL ADMINISTRACAO - RENDAS DE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000331|0100|511052904|RESOLUCAO 2 770 2000 CAPITAL DE GIRO - JUROS SETOR PUBLICO ESTADUAL ADMINISTRACAO INDIRETA|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
000332|0100|511052927|CHEQUE-OURO EMPRESARIAL - JUROS SETOR PUBLICO ESTADUAL ADMINISTRACAO INDIRETA - RENDAS DE|REGISTRAR OS JUROS REAJUSTE MONETARIO E OUTROS ACESSORIOS DE EM- PRESTIMOS QUE CONSTITUAM RECEITA EFETIVA DO BANCO NO PERIODO|71100001|71105006|
